Time,cX002,cX003,cX005,cX006,cX008,cX009,cX012,cX013,cX014,cX017,cX018,cX019
1379.365,0.37,0.16,0.45,-0.44,0.93,-0.53,-0.55,-0.23,-0.19,0.21,0.04,-0.02
1379.4,0.37,0.16,0.45,-0.44,0.93,-0.53,-0.55,-0.23,-0.19,0.21,0.04,-0.02
1379.435,0.37,0.18,0.45,-0.45,0.95,-0.53,-0.55,-0.23,-0.18,0.22,0.04,-0.02
1379.47,0.37,0.18,0.45,-0.45,0.95,-0.53,-0.55,-0.23,-0.18,0.22,0.04,-0.02
1379.505,0.37,0.19,0.45,-0.49,0.96,-0.53,-0.55,-0.23,-0.16,0.22,0.04,-0.03
1379.54,0.37,0.2,0.44,-0.5,0.96,-0.53,-0.55,-0.22,-0.15,0.22,0.04,-0.03
1379.575,0.37,0.2,0.44,-0.5,0.96,-0.53,-0.55,-0.22,-0.15,0.22,0.04,-0.03
1379.61,0.37,0.23,0.45,-0.51,0.96,-0.53,-0.55,-0.23,-0.15,0.22,0.04,-0.03
1379.645,0.37,0.24,0.45,-0.51,0.96,-0.53,-0.55,-0.23,-0.15,0.23,0.04,-0.03
1379.68,0.37,0.24,0.45,-0.51,0.96,-0.53,-0.55,-0.23,-0.15,0.23,0.04,-0.03
1379.715,0.37,0.27,0.45,-0.52,0.99,-0.53,-0.55,-0.23,-0.13,0.24,0.04,-0.03
1379.75,0.37,0.28,0.45,-0.54,,-0.53,-0.55,-0.23,-0.1,0.24,0.04,-0.03
1379.785,0.37,0.28,0.45,-0.54,,-0.53,-0.55,-0.23,-0.1,0.24,0.04,-0.03
1379.82,0.37,0.3,0.45,-0.55,,-0.53,-0.55,-0.23,-0.07,0.24,0.04,-0.03
1379.855,0.37,0.29,0.45,-0.56,,-0.53,-0.55,-0.22,-0.06,0.25,0.04,-0.03
1379.89,0.37,0.29,0.45,-0.56,,-0.53,-0.55,-0.22,-0.06,0.25,0.04,-0.03
1379.925,0.37,0.28,0.45,-0.58,,-0.53,-0.55,-0.23,-0.04,0.28,0.04,-0.03
1379.96,0.37,0.29,0.45,-0.59,,-0.53,-0.55,-0.22,-0.02,0.3,0.04,-0.03
1379.995,0.37,0.29,0.45,-0.59,,-0.53,-0.55,-0.22,-0.02,0.3,0.04,-0.03
1380.03,0.37,0.3,0.45,-0.61,,-0.53,-0.55,-0.23,-0.02,0.31,0.04,-0.02
1380.065,0.37,0.31,0.45,-0.61,,-0.53,-0.55,-0.23,-0.02,0.31,0.04,-0.03
1380.1,0.37,0.31,0.45,-0.61,,-0.53,-0.55,-0.23,-0.02,0.31,0.04,-0.03
1380.135,0.37,0.34,0.45,-0.62,,-0.53,-0.55,-0.22,,0.32,0.04,-0.01
1380.17,0.37,0.37,0.45,-0.63,,-0.53,-0.55,-0.22,,0.32,0.04,-0.03
1380.205,0.37,0.37,0.45,-0.63,,-0.53,-0.55,-0.22,,0.32,0.04,-0.03
1380.24,0.37,0.38,0.45,-0.65,,-0.53,-0.55,-0.23,,0.34,0.04,-0.04
1380.275,0.37,0.41,0.45,-0.67,,-0.53,-0.55,-0.23,,0.35,0.04,-0.05
1380.31,0.37,0.41,0.45,-0.67,,-0.53,-0.55,-0.23,,0.35,0.04,-0.05
1380.345,0.37,0.43,0.45,-0.68,,-0.53,-0.55,-0.23,0.02,0.37,0.04,-0.05
1380.38,0.37,0.45,0.45,-0.7,,-0.53,-0.55,-0.23,0.03,0.38,0.04,-0.05
1380.415,0.37,0.47,0.45,-0.7,,-0.53,-0.55,-0.23,0.04,0.39,0.03,-0.05
1380.45,0.37,0.47,0.45,-0.7,,-0.53,-0.55,-0.23,0.04,0.39,0.03,-0.05
1380.485,0.37,0.5,0.45,-0.71,,-0.53,-0.55,-0.23,0.04,0.4,0.04,-0.06
1380.52,0.37,0.53,0.45,-0.72,,-0.53,-0.55,-0.23,0.05,0.4,0.04,-0.07
1380.555,0.37,0.53,0.45,-0.72,,-0.53,-0.55,-0.23,0.05,0.4,0.04,-0.07
1380.59,0.37,0.56,0.45,-0.74,,-0.53,-0.55,-0.22,0.07,0.4,0.04,-0.07
1380.625,0.37,0.57,0.45,-0.76,,-0.53,-0.55,-0.22,0.07,0.4,0.04,-0.08
1380.66,0.37,0.57,0.45,-0.76,,-0.53,-0.55,-0.22,0.07,0.4,0.04,-0.08
1380.695,0.37,0.59,0.45,-0.79,,-0.53,-0.55,-0.22,0.07,0.4,0.04,-0.09
1380.73,0.36,0.58,0.45,-0.8,,-0.53,-0.55,-0.22,0.07,0.4,0.04,-0.11
1380.765,0.36,0.58,0.45,-0.8,,-0.53,-0.55,-0.22,0.07,0.4,0.04,-0.11
1380.8,0.37,0.57,0.45,-0.8,,-0.53,-0.55,-0.22,0.07,0.4,0.04,-0.12
1380.835,0.37,0.56,0.45,-0.81,,-0.53,-0.55,-0.22,0.07,0.41,0.04,-0.12
1380.87,0.37,0.56,0.45,-0.81,,-0.53,-0.55,-0.22,0.07,0.41,0.04,-0.12
1380.905,0.37,0.56,0.45,-0.81,,-0.53,-0.55,-0.22,0.07,0.41,0.04,-0.12
1380.94,0.37,0.56,0.45,-0.81,,-0.53,-0.55,-0.22,0.07,0.42,0.04,-0.12
1380.975,0.37,0.56,0.45,-0.81,,-0.53,-0.55,-0.22,0.07,0.42,0.04,-0.12
1381.01,0.37,0.56,0.45,-0.82,,-0.52,-0.55,-0.22,0.07,0.43,0.04,-0.12
1381.045,0.37,0.58,0.45,-0.82,,-0.52,-0.55,-0.22,0.07,0.45,0.04,-0.13
1381.08,0.37,0.58,0.45,-0.82,,-0.52,-0.55,-0.22,0.07,0.45,0.04,-0.13
1381.115,0.36,0.61,0.45,-0.82,,-0.52,-0.55,-0.22,0.07,0.46,0.04,-0.13
1381.15,0.37,0.63,0.45,-0.81,,-0.52,-0.55,-0.22,0.07,0.48,0.04,-0.13
1381.185,0.37,0.63,0.45,-0.81,,-0.52,-0.55,-0.22,0.07,0.48,0.04,-0.13
1381.22,0.37,0.65,0.45,-0.82,,-0.52,-0.55,-0.22,0.08,0.51,0.04,-0.14
1381.255,0.37,0.67,0.45,-0.82,,-0.52,-0.55,-0.22,0.08,0.51,0.04,-0.14
1381.29,0.37,0.67,0.45,-0.82,,-0.52,-0.55,-0.22,0.08,0.51,0.04,-0.14
1381.325,0.37,0.7,0.45,-0.82,,-0.52,-0.55,-0.22,0.09,0.51,0.04,-0.14
1381.36,0.37,0.72,0.45,-0.82,,-0.52,-0.55,-0.22,0.06,0.52,0.04,-0.15
1381.395,0.37,0.72,0.45,-0.82,,-0.52,-0.55,-0.22,0.06,0.52,0.04,-0.15
1381.43,0.37,0.74,0.45,-0.82,,-0.52,-0.55,-0.22,,0.52,0.04,-0.16
1381.465,0.37,0.77,0.45,-0.82,,-0.52,-0.55,-0.22,,0.53,0.04,-0.17
1381.5,0.37,0.77,0.45,-0.82,,-0.52,-0.55,-0.22,,0.53,0.04,-0.17
1381.535,0.37,0.79,0.45,-0.82,,-0.52,-0.55,-0.22,,0.53,0.04,-0.18
1381.57,0.37,0.79,0.45,-0.83,,-0.52,-0.55,-0.23,,0.53,0.04,-0.18
1381.605,0.37,0.79,0.45,-0.83,,-0.52,-0.55,-0.23,,0.53,0.04,-0.18
1381.64,0.37,0.8,0.45,-0.82,0.99,-0.52,-0.55,-0.22,0.06,0.54,0.04,-0.19
1381.675,0.37,0.84,0.45,-0.83,0.98,-0.52,-0.55,-0.22,0.06,0.53,0.04,-0.19
1381.71,0.37,0.84,0.45,-0.83,0.98,-0.52,-0.55,-0.22,0.06,0.53,0.04,-0.19
1381.745,0.37,0.88,0.45,-0.83,0.99,-0.52,-0.55,-0.22,,0.53,0.04,-0.18
1381.78,0.37,0.91,0.45,-0.83,0.99,-0.52,-0.55,-0.22,,0.52,0.04,-0.18
1381.815,0.37,0.91,0.45,-0.82,0.99,-0.52,-0.55,-0.22,0.03,0.52,0.04,-0.19
1381.85,0.37,0.91,0.45,-0.82,0.99,-0.52,-0.55,-0.22,0.03,0.52,0.04,-0.19
1381.885,0.37,0.92,0.45,-0.83,0.98,-0.52,-0.55,-0.22,0.01,0.51,0.04,-0.19
1381.92,0.37,0.94,0.45,-0.82,0.99,-0.52,-0.55,-0.22,,0.51,0.04,-0.2
1381.955,0.37,0.94,0.45,-0.82,0.99,-0.52,-0.55,-0.22,,0.51,0.04,-0.2
1381.99,0.37,0.96,0.45,-0.82,0.98,-0.52,-0.55,-0.23,-0.02,0.5,0.04,-0.21
1382.025,0.37,0.96,0.45,-0.82,0.98,-0.52,-0.55,-0.23,-0.02,0.5,0.04,-0.21
1382.06,0.37,0.97,0.45,-0.82,0.98,-0.52,-0.55,-0.23,-0.03,0.47,0.04,-0.2
1382.095,0.37,0.97,0.45,-0.83,0.98,-0.52,-0.55,-0.23,-0.05,0.46,0.04,-0.21
1382.13,0.37,0.97,0.45,-0.83,0.98,-0.52,-0.55,-0.23,-0.05,0.46,0.04,-0.21
1382.165,0.37,0.97,0.45,-0.82,0.98,-0.52,-0.55,-0.23,-0.07,0.45,0.03,-0.21
1382.2,0.37,0.98,0.45,-0.82,0.98,-0.52,-0.55,-0.23,-0.09,0.43,0.04,-0.24
1382.235,0.37,0.98,0.45,-0.82,0.98,-0.52,-0.55,-0.23,-0.09,0.43,0.04,-0.24
1382.27,0.37,,0.45,-0.82,0.98,-0.52,-0.55,-0.22,-0.12,0.43,0.03,-0.24
1382.305,0.37,,0.45,-0.82,0.98,-0.53,-0.55,-0.22,-0.14,0.42,0.04,-0.25
1382.34,0.37,,0.45,-0.82,0.98,-0.53,-0.55,-0.22,-0.14,0.42,0.04,-0.25
1382.375,0.37,0.96,0.45,-0.82,0.98,-0.54,-0.55,-0.22,-0.16,0.41,0.04,-0.25
1382.41,0.37,0.96,0.45,-0.82,0.97,-0.54,-0.55,-0.23,-0.17,0.41,0.03,-0.26
1382.445,0.37,0.97,0.45,-0.82,0.97,-0.54,-0.55,-0.22,-0.17,0.4,0.04,-0.26
1382.48,0.37,0.97,0.45,-0.82,0.97,-0.54,-0.55,-0.22,-0.17,0.4,0.04,-0.26
1382.515,0.37,,0.45,-0.82,0.97,-0.54,-0.55,-0.22,-0.18,0.39,0.04,-0.26
1382.55,0.37,,0.45,-0.82,0.97,-0.54,-0.55,-0.22,-0.2,0.38,0.03,-0.28
1382.585,0.37,,0.45,-0.82,0.97,-0.54,-0.55,-0.22,-0.2,0.38,0.03,-0.28
1382.62,0.37,,0.45,-0.81,0.96,-0.55,-0.55,-0.22,-0.22,0.37,0.04,-0.28
1382.655,0.37,,0.45,-0.81,0.94,-0.55,-0.55,-0.22,-0.24,0.36,0.03,-0.32
1382.69,0.37,,0.45,-0.81,0.94,-0.55,-0.55,-0.22,-0.24,0.36,0.03,-0.32
1382.725,0.37,,0.45,-0.82,0.93,-0.55,-0.55,-0.22,-0.26,0.34,0.04,-0.31
1382.76,0.37,,0.45,-0.83,0.94,-0.55,-0.55,-0.22,-0.26,0.34,0.04,-0.32
1382.795,0.37,,0.45,-0.83,0.94,-0.55,-0.55,-0.22,-0.26,0.34,0.04,-0.32
1382.83,0.37,0.95,0.45,-0.83,0.95,-0.56,-0.55,-0.23,-0.27,0.33,0.04,-0.34
1382.865,0.37,,0.45,-0.83,0.95,-0.57,-0.55,-0.22,-0.26,0.32,0.04,-0.34
1382.9,0.37,,0.45,-0.83,0.95,-0.57,-0.55,-0.22,-0.26,0.32,0.04,-0.34
1382.935,0.37,,0.45,-0.82,0.93,-0.57,-0.55,-0.22,-0.26,0.31,0.04,-0.35
1382.97,0.37,,0.45,-0.82,0.92,-0.56,-0.55,-0.22,-0.27,0.3,0.04,-0.36
1383.005,0.37,,0.45,-0.82,0.92,-0.56,-0.55,-0.22,-0.27,0.3,0.04,-0.36
1383.04,0.37,0.96,0.45,-0.83,0.92,-0.56,-0.55,-0.22,-0.28,0.29,0.04,-0.37
1383.075,0.37,0.95,0.45,-0.83,0.91,-0.56,-0.55,-0.22,-0.3,0.28,0.04,-0.38
1383.11,0.37,0.95,0.45,-0.83,0.91,-0.56,-0.55,-0.22,-0.3,0.28,0.04,-0.38
1383.145,0.37,0.97,0.45,-0.82,0.91,-0.56,-0.55,-0.22,-0.32,0.28,0.04,-0.39
1383.18,0.37,0.97,0.45,-0.82,0.91,-0.56,-0.55,-0.22,-0.32,0.28,0.03,-0.4
1383.215,0.37,0.97,0.45,-0.82,0.91,-0.56,-0.55,-0.22,-0.32,0.28,0.03,-0.4
1383.25,0.37,0.97,0.45,-0.83,0.9,-0.56,-0.55,-0.22,-0.33,0.28,0.04,-0.41
1383.285,0.37,0.97,0.45,-0.82,0.9,-0.56,-0.55,-0.22,-0.34,0.28,0.04,-0.39
1383.32,0.37,0.97,0.45,-0.82,0.9,-0.56,-0.55,-0.22,-0.34,0.28,0.04,-0.39
1383.355,0.37,0.97,0.45,-0.82,0.89,-0.56,-0.55,-0.22,-0.36,0.28,0.04,-0.41
1383.39,0.37,0.97,0.47,-0.81,0.88,-0.56,-0.55,-0.22,-0.34,0.28,0.04,-0.41
1383.425,0.37,0.97,0.47,-0.81,0.88,-0.56,-0.55,-0.22,-0.34,0.28,0.04,-0.41
1383.46,0.37,0.97,0.45,-0.81,0.87,-0.56,-0.55,-0.22,-0.34,0.28,0.04,-0.42
1383.495,0.37,0.97,0.45,-0.81,0.86,-0.56,-0.55,-0.22,-0.33,0.28,0.04,-0.44
1383.53,0.37,0.97,0.45,-0.81,0.86,-0.56,-0.55,-0.22,-0.33,0.28,0.04,-0.44
1383.565,0.37,0.96,0.45,-0.81,0.87,-0.56,-0.55,-0.22,-0.32,0.28,0.04,-0.45
1383.6,0.37,0.96,0.45,-0.81,0.86,-0.56,-0.55,-0.22,-0.32,0.27,0.04,-0.46
1383.635,0.37,0.96,0.45,-0.81,0.86,-0.56,-0.55,-0.22,-0.32,0.27,0.04,-0.46
1383.67,0.37,0.96,0.45,-0.82,0.86,-0.56,-0.55,-0.22,-0.31,0.26,0.04,-0.46
1383.705,0.37,0.96,0.45,-0.82,0.86,-0.56,-0.55,-0.23,-0.3,0.25,0.04,-0.48
1383.74,0.37,0.96,0.45,-0.82,0.86,-0.56,-0.55,-0.23,-0.3,0.25,0.04,-0.48
1383.775,0.37,0.94,0.45,-0.82,0.87,-0.56,-0.55,-0.22,-0.3,0.24,0.04,-0.49
1383.81,0.37,0.93,0.45,-0.83,0.87,-0.56,-0.55,-0.22,-0.29,0.23,0.04,-0.51
1383.845,0.37,0.93,0.45,-0.83,0.87,-0.56,-0.55,-0.22,-0.29,0.23,0.04,-0.51
1383.88,0.37,0.92,0.45,-0.83,0.87,-0.56,-0.55,-0.23,-0.3,0.22,0.03,-0.52
1383.915,0.37,0.91,0.45,-0.84,0.87,-0.56,-0.55,-0.22,-0.3,0.21,0.04,-0.52
1383.95,0.37,0.91,0.45,-0.84,0.87,-0.56,-0.55,-0.22,-0.3,0.21,0.04,-0.52
1383.985,0.37,0.89,0.47,-0.84,0.87,-0.56,-0.55,-0.22,-0.31,0.2,0.04,-0.53
1384.02,0.37,0.88,0.45,-0.84,0.86,-0.56,-0.55,-0.22,-0.31,0.2,0.04,-0.54
1384.055,0.37,0.88,0.45,-0.84,0.86,-0.56,-0.55,-0.22,-0.31,0.2,0.04,-0.54
1384.09,0.37,0.88,0.45,-0.84,0.85,-0.56,-0.55,-0.22,-0.31,0.2,0.03,-0.56
1384.125,0.37,0.88,0.45,-0.83,0.85,-0.56,-0.55,-0.22,-0.31,0.2,0.04,-0.56
1384.16,0.37,0.88,0.45,-0.83,0.85,-0.56,-0.55,-0.22,-0.31,0.2,0.04,-0.56
1384.195,0.37,0.86,0.45,-0.84,0.84,-0.56,-0.55,-0.22,-0.33,0.18,0.04,-0.57
1384.23,0.37,0.82,0.45,-0.83,0.83,-0.57,-0.55,-0.22,-0.35,0.17,0.04,-0.59
1384.265,0.37,0.82,0.45,-0.83,0.83,-0.57,-0.55,-0.22,-0.35,0.17,0.04,-0.59
1384.3,0.37,0.8,0.45,-0.83,0.82,-0.57,-0.55,-0.22,-0.36,0.17,0.04,-0.6
1384.335,0.37,0.8,0.45,-0.83,0.82,-0.57,-0.55,-0.22,-0.38,0.17,0.04,-0.61
1384.37,0.37,0.78,0.47,-0.82,0.81,-0.57,-0.55,-0.22,-0.4,0.16,0.04,-0.62
1384.405,0.37,0.78,0.47,-0.82,0.81,-0.57,-0.55,-0.22,-0.4,0.16,0.04,-0.62
1384.44,0.37,0.76,0.46,-0.82,0.8,-0.57,-0.55,-0.22,-0.43,0.15,0.04,-0.63
1384.475,0.37,0.73,0.45,-0.82,0.79,-0.57,-0.55,-0.22,-0.45,0.14,0.04,-0.61
1384.51,0.37,0.73,0.45,-0.82,0.79,-0.57,-0.55,-0.22,-0.45,0.14,0.04,-0.61
1384.545,0.37,0.71,0.45,-0.81,0.78,-0.57,-0.55,-0.22,-0.45,0.13,0.04,-0.61
1384.58,0.37,0.71,0.45,-0.81,0.78,-0.57,-0.55,-0.22,-0.45,0.13,0.04,-0.61
1384.615,0.37,0.71,0.46,-0.81,0.77,-0.57,-0.55,-0.22,-0.45,0.12,0.04,-0.61
1384.65,0.37,0.71,0.46,-0.81,0.77,-0.58,-0.55,-0.22,-0.45,0.09,0.04,-0.61
1384.685,0.37,0.71,0.46,-0.81,0.77,-0.58,-0.55,-0.22,-0.45,0.09,0.04,-0.61
1384.72,0.37,0.7,0.45,-0.8,0.75,-0.58,-0.55,-0.22,-0.45,0.08,0.04,-0.61
1384.755,0.37,0.7,0.45,-0.8,0.74,-0.58,-0.55,-0.22,-0.45,0.06,0.03,-0.62
1384.79,0.37,0.7,0.45,-0.8,0.74,-0.58,-0.55,-0.22,-0.45,0.06,0.03,-0.62
1384.825,0.37,0.7,0.45,-0.8,0.73,-0.58,-0.55,-0.23,-0.44,0.08,0.04,-0.62
1384.86,0.37,0.69,0.47,-0.8,0.72,-0.59,-0.55,-0.22,-0.45,0.07,0.04,-0.63
1384.895,0.37,0.69,0.47,-0.8,0.72,-0.59,-0.55,-0.22,-0.45,0.07,0.04,-0.63
1384.93,0.37,0.66,0.45,-0.8,0.71,-0.59,-0.55,-0.22,-0.46,0.07,0.03,-0.63
1384.965,0.37,0.65,0.45,-0.8,0.71,-0.59,-0.55,-0.22,-0.48,0.04,0.03,-0.64
1385.0,0.37,0.62,0.45,-0.8,0.71,-0.59,-0.55,-0.23,-0.5,0.03,0.03,-0.64
1385.035,0.37,0.62,0.45,-0.8,0.71,-0.59,-0.55,-0.23,-0.5,0.03,0.03,-0.64
1385.07,0.37,0.6,0.45,-0.79,0.7,-0.59,-0.55,-0.23,-0.51,0.03,0.04,-0.65
1385.105,0.37,0.58,0.45,-0.78,0.69,-0.6,-0.55,-0.23,-0.53,0.01,0.04,-0.66
1385.14,0.37,0.58,0.45,-0.78,0.69,-0.6,-0.55,-0.23,-0.53,0.01,0.04,-0.66
1385.175,0.37,0.56,0.45,-0.78,0.69,-0.6,-0.55,-0.23,-0.53,,0.03,-0.66
1385.21,0.37,0.54,0.46,-0.78,0.67,-0.6,-0.55,-0.23,-0.55,-0.03,0.04,-0.66
1385.245,0.37,0.54,0.46,-0.78,0.67,-0.6,-0.55,-0.23,-0.55,-0.03,0.04,-0.66
1385.28,0.37,0.52,0.45,-0.78,0.66,-0.61,-0.55,-0.23,-0.57,-0.05,0.04,-0.67
1385.315,0.37,0.46,0.46,-0.79,0.65,-0.62,-0.55,-0.23,-0.6,-0.08,0.04,-0.67
1385.35,0.37,0.46,0.46,-0.79,0.65,-0.62,-0.55,-0.23,-0.6,-0.08,0.04,-0.67
1385.385,0.37,0.44,0.45,-0.78,0.65,-0.62,-0.55,-0.23,-0.63,-0.11,0.04,-0.69
1385.42,0.37,0.41,0.45,-0.78,0.64,-0.62,-0.55,-0.23,-0.65,-0.11,0.03,-0.7
1385.455,0.37,0.41,0.45,-0.78,0.64,-0.62,-0.55,-0.23,-0.65,-0.11,0.03,-0.7
1385.49,0.37,0.38,0.46,-0.77,0.63,-0.63,-0.55,-0.23,-0.65,-0.13,0.03,-0.7
1385.525,0.37,0.37,0.45,-0.75,0.63,-0.63,-0.55,-0.23,-0.64,-0.16,0.04,-0.71
1385.56,0.37,0.37,0.45,-0.75,0.63,-0.63,-0.55,-0.23,-0.64,-0.16,0.04,-0.71
1385.595,0.37,0.34,0.45,-0.73,0.63,-0.64,-0.55,-0.23,-0.64,-0.18,0.04,-0.72
1385.63,0.37,0.33,0.45,-0.73,0.63,-0.65,-0.55,-0.23,-0.64,-0.19,0.04,-0.72
1385.665,0.37,0.33,0.45,-0.73,0.63,-0.65,-0.55,-0.23,-0.64,-0.19,0.04,-0.72
1385.7,0.37,0.31,0.45,-0.73,0.63,-0.67,-0.55,-0.22,-0.63,-0.21,0.03,-0.73
1385.735,0.37,0.28,0.45,-0.72,0.62,-0.68,-0.55,-0.23,-0.62,-0.22,0.03,-0.73
1385.77,0.37,0.28,0.45,-0.72,0.62,-0.68,-0.55,-0.23,-0.62,-0.22,0.03,-0.73
1385.805,0.37,0.26,0.45,-0.72,0.62,-0.67,-0.55,-0.22,-0.62,-0.23,0.04,-0.73
1385.84,0.37,0.2,0.45,-0.72,0.61,-0.67,-0.55,-0.23,-0.63,-0.25,0.03,-0.74
1385.875,0.37,0.2,0.45,-0.72,0.61,-0.67,-0.55,-0.23,-0.63,-0.25,0.03,-0.74
1385.91,0.37,0.18,0.45,-0.72,0.61,-0.67,-0.55,-0.22,-0.63,-0.28,0.04,-0.74
1385.945,0.37,0.18,0.45,-0.72,0.61,-0.67,-0.55,-0.22,-0.62,-0.29,0.04,-0.75
1385.98,0.37,0.18,0.45,-0.72,0.61,-0.67,-0.55,-0.22,-0.62,-0.29,0.04,-0.75
1386.015,0.37,0.18,0.45,-0.72,0.6,-0.67,-0.55,-0.22,-0.61,-0.3,0.03,-0.75
1386.05,0.37,0.18,0.45,-0.72,0.6,-0.67,-0.55,-0.22,-0.6,-0.32,0.03,-0.74
1386.085,0.37,0.18,0.45,-0.72,0.6,-0.67,-0.55,-0.22,-0.6,-0.32,0.03,-0.74
1386.12,0.37,0.18,0.45,-0.72,0.59,-0.67,-0.55,-0.22,-0.6,-0.33,0.03,-0.75
1386.155,0.37,0.18,0.45,-0.72,0.58,-0.67,-0.55,-0.22,-0.6,-0.35,0.03,-0.77
1386.19,0.37,0.18,0.45,-0.72,0.58,-0.67,-0.55,-0.22,-0.6,-0.35,0.03,-0.77
1386.225,0.37,0.16,0.45,-0.73,0.58,-0.66,-0.55,-0.22,-0.62,-0.37,0.03,-0.8
1386.26,0.37,0.16,0.45,-0.72,0.58,-0.66,-0.55,-0.22,-0.63,-0.38,0.03,-0.8
1386.295,0.37,0.15,0.45,-0.72,0.57,-0.66,-0.55,-0.22,-0.66,-0.38,0.03,-0.81
1386.33,0.37,0.15,0.45,-0.72,0.57,-0.66,-0.55,-0.22,-0.66,-0.38,0.03,-0.81
1386.365,0.37,0.15,0.45,-0.72,0.58,-0.67,-0.55,-0.22,-0.68,-0.39,0.03,-0.82
1386.4,0.37,0.14,0.47,-0.73,0.58,-0.67,-0.55,-0.22,-0.7,-0.41,0.03,-0.82
1386.435,0.37,0.14,0.47,-0.73,0.58,-0.67,-0.55,-0.22,-0.7,-0.41,0.03,-0.82
1386.47,0.37,0.12,0.45,-0.73,0.57,-0.69,-0.55,-0.22,-0.71,-0.45,0.03,-0.83
1386.505,0.37,0.11,0.46,-0.74,0.54,-0.72,-0.55,-0.22,-0.71,-0.47,0.03,-0.83
1386.54,0.37,0.11,0.46,-0.74,0.54,-0.72,-0.55,-0.22,-0.71,-0.47,0.03,-0.83
1386.575,0.37,0.09,0.45,-0.74,0.54,-0.72,-0.55,-0.22,-0.71,-0.48,0.03,-0.83
1386.61,0.37,0.07,0.45,-0.75,0.54,-0.73,-0.55,-0.22,-0.74,-0.5,0.04,-0.83
1386.645,0.37,0.07,0.45,-0.75,0.54,-0.73,-0.55,-0.22,-0.74,-0.5,0.04,-0.83
1386.68,0.37,0.05,0.45,-0.75,0.53,-0.75,-0.55,-0.22,-0.76,-0.53,0.04,-0.83
1386.715,0.37,0.02,0.45,-0.75,0.53,-0.76,-0.55,-0.22,-0.78,-0.55,0.05,-0.83
1386.75,0.37,0.02,0.45,-0.75,0.53,-0.76,-0.55,-0.22,-0.78,-0.55,0.05,-0.83
1386.785,0.37,,0.45,-0.75,0.53,-0.76,-0.55,-0.22,-0.81,-0.57,0.04,-0.82
1386.82,0.37,-0.04,0.45,-0.75,0.52,-0.77,-0.55,-0.22,-0.82,-0.6,0.03,-0.83
1386.855,0.37,-0.04,0.45,-0.75,0.52,-0.77,-0.55,-0.22,-0.82,-0.6,0.03,-0.83
1386.89,0.37,-0.06,0.45,-0.75,0.51,-0.78,-0.55,-0.22,-0.83,-0.62,0.03,-0.82
1386.925,0.37,-0.1,0.46,-0.74,0.49,-0.79,-0.55,-0.22,-0.85,-0.63,0.02,-0.83
1386.96,0.37,-0.1,0.46,-0.74,0.49,-0.79,-0.55,-0.22,-0.85,-0.63,0.02,-0.83
1386.995,0.37,-0.12,0.45,-0.72,0.5,-0.79,-0.55,-0.22,-0.85,-0.65,0.01,-0.82
1387.03,0.37,-0.14,0.45,-0.73,0.47,-0.79,-0.55,-0.22,-0.85,-0.66,,-0.83
1387.065,0.37,-0.14,0.45,-0.73,0.47,-0.79,-0.55,-0.22,-0.85,-0.66,,-0.83
1387.1,0.37,-0.14,0.45,-0.72,0.48,-0.79,-0.55,-0.22,-0.85,-0.67,,-0.83
1387.135,0.37,-0.16,0.47,-0.71,0.44,-0.79,-0.55,-0.22,-0.85,-0.7,,-0.83
1387.17,0.37,-0.16,0.47,-0.71,0.44,-0.79,-0.55,-0.22,-0.85,-0.7,,-0.83
1387.205,0.36,-0.17,0.45,-0.7,0.42,-0.79,-0.55,-0.22,-0.85,-0.72,,-0.83
1387.24,0.37,-0.18,0.45,-0.67,0.42,-0.79,-0.55,-0.22,-0.85,-0.74,-0.02,-0.83
1387.275,0.37,-0.18,0.45,-0.67,0.42,-0.79,-0.55,-0.22,-0.85,-0.74,-0.02,-0.83
1387.31,0.37,-0.2,0.45,-0.66,0.41,-0.79,-0.55,-0.22,-0.84,-0.75,-0.03,-0.83
1387.345,0.37,-0.22,0.45,-0.65,0.4,-0.79,-0.55,-0.22,-0.85,-0.77,-0.05,-0.82
1387.38,0.37,-0.22,0.45,-0.65,0.4,-0.79,-0.55,-0.22,-0.85,-0.77,-0.05,-0.82
1387.415,0.37,-0.24,0.45,-0.65,0.38,-0.79,-0.55,-0.22,-0.86,-0.8,-0.06,-0.82
1387.45,0.37,-0.27,0.45,-0.66,0.37,,-0.55,-0.22,-0.85,-0.82,-0.08,-0.83
1387.485,0.37,-0.27,0.45,-0.66,0.37,,-0.55,-0.22,-0.85,-0.82,-0.08,-0.83
1387.52,0.37,-0.29,0.45,-0.66,0.36,,-0.55,-0.22,-0.84,-0.82,-0.09,-0.83
1387.555,0.37,-0.31,0.45,-0.67,0.35,,-0.55,-0.22,-0.84,-0.81,-0.09,-0.82
1387.59,0.37,-0.31,0.45,-0.67,0.35,,-0.55,-0.22,-0.84,-0.81,-0.09,-0.82
1387.625,0.37,-0.33,0.47,-0.67,0.34,,-0.55,-0.22,-0.83,-0.81,-0.1,-0.82
1387.66,0.37,-0.34,0.45,-0.67,0.32,-0.8,-0.55,-0.22,-0.83,-0.8,-0.11,-0.83
1387.695,0.37,-0.34,0.45,-0.67,0.32,-0.8,-0.55,-0.22,-0.83,-0.8,-0.11,-0.83
1387.73,0.37,-0.34,0.45,-0.66,0.3,,-0.55,-0.22,-0.82,-0.8,-0.12,-0.83
